# fen	bm_uci	tag  (Stockfish-verified KGA tactics)
r1b2k1r/p1p5/npnp2Q1/1N5P/PP2P3/2PP4/8/R3KB1R w KQ - 2 24	g6f6	mate
8/8/4b1k1/1Q6/PP1P4/8/2K2p2/2N4R w - - 1 44	b5h5	mate
7r/5k2/b7/P7/8/2n5/5K2/2qq4 b - - 3 56	c1f4	mate
3q2n1/2p5/r1k5/8/2N1P3/P1b5/4K3/1RB3Q1 b - - 3 31	d8d4	win
8/8/8/1k2P2P/4bP2/8/R2K4/8 w - - 1 53	d2e3	win
6n1/2N5/3pQ2p/3P3P/8/5k2/1B6/5K1R w - - 3 39	h1h4	mate
8/8/P1P5/2P5/5B2/8/5k2/R2K3B b - - 0 42	f2f1	win
1Q6/8/3Q4/8/2k5/8/b3q3/6K1 w - - 3 51	b8b4	mate
8/8/n2k4/8/2P2p2/6q1/4B3/3N1K2 w - - 0 38	c4c5	win
r1bq1b1r/4k3/1p1p3p/1B1nP3/P6P/1n6/3BQ3/RN2K1R1 w Q - 0 30	b1c3	win
rnbq3r/2p5/1p2kbQp/3p4/PB1P4/6R1/2P3B1/RN2K3 b Q - 0 23	c7c5	win
rnq3nB/2pp3R/p2b2k1/8/4Pp2/pP3N2/P1PP2P1/R2QK3 w Q - 1 15	f3g5	mate
5Q2/7R/8/8/8/8/1k1K3B/3R4 w - - 3 66	f8b4	mate
8/8/8/5q2/2K5/8/8/kqb3q1 b - - 3 63	g1c5	mate
8/8/8/p3n3/1p6/1K6/7k/2q5 b - - 5 59	c1d1	mate
6nr/6N1/5p1p/r7/P7/1QPq2k1/R7/4K2R w - - 10 41	h1g1	mate
k3r2r/P6n/1P6/1BPP4/7p/8/7K/QN5R b - - 2 48	e8e2	win
1n2k2r/2p2p1p/1p6/8/P1r1q3/7P/5K2/R6R b k - 1 29	c4c2	mate
rnbq1b1r/ppppnp1p/6k1/6p1/1P2Pp2/N4N2/PBPPQ1PP/R3KB1R w KQ - 7 8	f3e5	win
8/2k4B/8/3P4/p1N5/P6b/3K4/1R6 w - - 4 51	d2e3	win
r7/8/1k6/3p4/8/8/1p2K2p/7R w - - 0 59	e2f3	win
8/P3k3/8/8/8/1B2K2R/P7/2r5 b - - 0 37	c1c3	win
1r2k1nr/1Pp2ppp/8/1pb5/3qbp2/P6P/1PPPK1P1/R1BQ2NR w k - 0 15	d1f1	win
rnbq1bnr/p1pp1p1p/7k/p2N4/P3P3/1P3N2/2PP3P/R1BQK1R1 w Q - 2 13	d2d4	mate
1n6/2k5/1p6/1P6/8/8/2K2p2/5N1r w - - 2 41	f1d2	win
8/8/3k2P1/R7/6n1/8/8/2K5 w - - 3 57	g6g7	win
8/8/3k4/2q5/8/8/4K3/r7 w - - 2 46	e2f3	win
r1bqkr2/2pp3p/p2b2p1/8/1n1PPp2/1BN4P/1PP5/1RBQK1NR b Kq - 0 15	d8h4	win
8/8/8/2nk4/8/Kp6/8/6q1 b - - 3 60	d5c4	mate
8/8/3k4/8/8/8/5K2/1rqbR3 b - - 1 40	b1b2	mate
8/1p5B/1k5P/8/P7/5b2/3K4/6R1 b - - 2 46	b6c5	win
8/8/3k4/8/8/4K3/5N2/qr6 w - - 0 46	f2e4	win
7r/2q3k1/1n6/6rp/8/3R2p1/B7/R2Q2K1 b - - 3 46	c7c5	win
rnb1kb1r/ppp2pp1/3p3n/4N1qp/4Pp2/8/PPPP2PP/RNBQKB1R w Qkq - 4 7	e5f3	win
8/5k2/7p/8/8/4q3/1r2b2K/8 b - - 5 54	e2d1	mate
8/8/8/p7/Kp6/3n4/7k/2q5 b - - 7 60	c1c3	mate
3r4/8/1k3n1p/5p1P/2B1qp2/N3n3/4Q1P1/b1B1K2R b - - 17 35	a1c3	win
rn6/8/4k3/pp5Q/q6P/4N3/3K4/2B5 b - - 1 40	a4d4	win
rn3Rnr/1k6/8/p1P1p1p1/P3P3/B7/8/RN4K1 w - - 0 29	b1c3	win
6nr/5k2/Q7/8/1bP5/5N2/6KP/2Bq3R b - - 5 30	d1e2	win
r1b1k3/5p2/3p1P2/8/p7/b1B5/2K5/7r b q - 1 43	c8f5	mate
2b1kb1B/7p/3p3n/1p1P4/q1n4P/4p1P1/B7/RN2K1R1 b - - 1 26	a4c2	mate
7r/r2k4/2p5/8/3P4/1Bn3K1/7p/1R5R w - - 8 44	b1b2	win
8/3kn1Bp/8/P6P/5p2/1q1b4/5K2/R7 b - - 0 33	b3c2	mate
4k2r/8/4r3/n1b5/P4B2/5b1p/7R/R1N2K2 b k - 3 34	h8g8	win
8/2b5/4k2r/8/8/B1n5/7p/K4R1B b - - 12 51	h6g6	win
r7/P3k3/RP5p/6p1/6P1/1n6/1N6/4K3 b - - 0 45	b3c5	win
b7/2k5/8/8/p5K1/q7/8/1r6 b - - 1 43	a3f3	mate
2b3nr/3k4/5p2/Q6p/2P1P3/1P3P1P/8/1N2K2R w K - 0 24	h1g1	win
8/6k1/6N1/5pQp/5Pb1/8/K7/7r b - - 10 52	h1d1	win
rnbk3r/p2pnp1p/8/4P3/1p1P2qP/P7/1P3QB1/R1B1K2R b Q - 0 18	b8c6	win
8/1k6/8/3K4/p5r1/P7/8/1b4r1 b - - 7 60	g1f1	mate
8/8/8/3k1PP1/P7/8/8/3K4 b - - 0 48	d5e5	win
2r5/1k6/1p6/p7/Pq6/8/8/K1R5 b - - 0 53	b4a3	mate
2r5/k1P5/P5P1/4b3/R7/8/2RB4/5K2 w - - 3 55	d2e3	mate
r1b1r3/1pQ5/7k/p2P2p1/q1P5/8/8/1K3R2 w - - 0 34	f1f6	mate
1n6/8/8/8/1k6/5r2/2K4p/R7 w - - 8 54	c2d2	win
3B4/8/8/7B/3k3P/8/8/3K3R w - - 1 50	h1h3	mate
5Q2/8/8/R4P2/5k2/7p/1K6/1N5b w - - 1 38	f8d6	mate
2bk4/8/1rPp4/1P1P1p2/n4P2/6R1/6P1/3K1B2 b - - 4 40	b6b8	win
8/1k6/8/2K5/p5r1/P6r/2p5/1b2R3 b - - 5 54	c2c1q	mate
8/3r4/8/7N/4k3/1p6/5K2/r7 w - - 0 49	h5f6	win
4k2r/4n3/8/6p1/7p/4NK1P/6P1/1r5q w k - 0 37	f3e4	win
5k1r/5B2/6Q1/7p/r1P4P/p7/P3K3/8 w - - 1 38	g6f6	mate
4k3/1b2b3/1P6/3p1rpR/1n1P1p2/2N2N2/4K3/6BQ w - - 2 35	h5h8	win
5q2/2k5/8/8/8/1N1b4/8/R3K3 b - - 9 56	f8b4	win
r1b1k3/3p1p2/5P1B/8/pb6/1r6/5N1p/2K5 b q - 1 38	c8b7	mate
r2q3r/n4kpB/n1pPR3/p7/P1PP1B2/6P1/8/RN1Q2K1 w - - 1 25	d1h5	mate
2r2b1r/4k2P/5p2/2p1p3/2q1P3/p7/1B4QR/1R1K4 w - - 0 42	b2e5	win
4k2r/P5b1/7p/2p4n/p1P5/P3B3/R7/1N2K2b w k - 0 35	a2h2	win
6n1/8/8/8/kr6/3p4/Kp1N4/n7 w - - 12 50	d2b1	win
5k2/7p/5p2/5r2/8/6p1/8/K7 b - - 1 48	f5f2	mate
8/8/8/5Q2/8/8/1BK3k1/8 w - - 13 63	f5g4	mate
7r/2k5/5Q2/2p1R3/2P4p/7P/n4K2/1N6 w - - 2 37	e5e7	mate
Q7/8/1N6/8/8/1K6/1N6/4k3 w - - 3 65	a8f3	mate
rnb3r1/1pR5/k2p4/3P4/P1P1P1P1/1Q6/8/RN2K3 b Q - 0 25	b8d7	win
3k4/7R/5P2/r1P5/p7/P3KB2/5R2/8 w - - 1 44	f2g2	mate
2k1r2r/5q1p/5Pp1/B7/2p5/R4Q2/5K1R/8 w - - 0 37	f3c6	mate
3Q4/8/P7/4P1B1/2k5/8/8/1Q4K1 w - - 1 49	d8d3	mate
r5r1/2R5/3k4/Pp6/1PnP4/8/7p/2B1K2R w - - 5 45	c1f4	win
8/8/8/3K4/8/1p6/8/k1b2qq1 b - - 1 60	g1b6	mate
8/3k4/3p4/3b4/3q4/7p/1b2Q2B/1N2K3 b - - 9 37	d4h4	win
4k1nr/p2r1q2/5b2/1P6/R7/K3N3/3B3p/3Q1R2 b k - 0 37	d7d3	win
r3k3/2q1n3/1p1b4/3r1b2/2BpQ3/PP4P1/3B2KP/RN5R w q - 3 27	e4f3	win
5k1q/2BQ3P/8/5P2/P7/8/6B1/5K1R b - - 0 48	h8a1	win
1n6/1b3k2/8/8/8/7r/8/2R1Kn1q w - - 0 41	c1c7	win
3r4/5P2/8/1k6/p3N2b/B7/7p/1KR3n1 w - - 3 68	e4d6	win
8/3k4/8/8/8/1K4p1/8/2q1q1q1 b - - 1 54	g1b6	mate
r3k1nq/1b1p4/8/2PPP3/p4P2/P6p/8/R1BQKBR1 b Qq - 0 27	h8h4	win
8/8/5q2/8/8/1k6/2N3b1/3KR3 w - - 4 61	e1e3	win
r2k1r2/3P4/n7/p7/P2R4/P7/8/R3KN1q w - - 2 37	e1d2	win
rnb5/1p3k1p/8/p1p3q1/P2pr3/P5pP/2P1B3/RN1QK1NR b - - 1 18	g3g2	win
7k/3p4/8/2N5/8/1K3p2/8/7q w - - 0 53	c5d3	win
8/8/5k1p/7P/8/6NN/3K4/8 w - - 1 47	d2d3	mate
8/3Q4/5pk1/8/7P/8/2K4B/8 b - - 0 54	g6h5	win
1n1k4/8/7b/1p3P2/4Q2P/B7/B7/3K3R w - - 0 32	e4e7	mate
2Q5/P7/1PP5/3B4/8/8/8/1k3KN1 b - - 0 51	b1c2	win
4k3/q7/8/7b/8/8/4p1K1/2Q5 b - - 1 46	a7g7	win
8/5kNQ/5nr1/2p3p1/P1P3P1/8/8/R4BK1 w - - 1 36	h7h8	mate
rnbq1bnr/ppp1k3/3p3p/4NppQ/4Pp1P/8/PPPP2PR/RNB1KB2 w Q - 2 8	h5f7	mate
8/8/3b4/8/3k3p/1Q6/K7/4q3 w - - 0 64	b3b2	win
3r4/8/p5k1/P7/8/4K3/8/8 b - - 1 53	g6f5	mate
r3k1r1/1pp5/2n2p2/p7/8/PPN4Q/2PP1K1P/R1B4q b q - 0 21	h1g1	mate
